Parameter,Results,Units,LOQ,Dilution,CAS.No,Matrix,Lab,Street,Client_ID,Collection_date,Analysis_date,Project_ID
Vinyl chloride,< 0.39,ug/m3,0.39,1,"NA",Air,Centek,242-246 Wallabout Street,SG2,08/19/2011,09/06/2011,12CBCP030K
"1,1,1-Trichloroethane",2.4,ug/m3,0.83,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"1,1,2,2-Tetrachloroethane",< 1.0,ug/m3,1,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"1,1,2-Trichloroethane",< 0.83,ug/m3,0.83,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"1,1-Dichloroethane",< 0.62,ug/m3,0.62,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"1,1-Dichloroethene",< 0.60,ug/m3,0.6,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"1,2,4-Trichlorobenzene",< 1.1,ug/m3,1.1,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"1,2,4-Trimethylbenzene",12,ug/m3,7.5,10,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"1,2-Dibromoethane",< 1.2,ug/m3,1.2,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"1,2-Dichlorobenzene",< 0.92,ug/m3,0.92,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"1,2-Dichloroethane",< 0.62,ug/m3,0.62,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"1,2-Dichloropropane",< 0.70,ug/m3,0.7,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"1,3,5-Trimethylbenzene",3.8,ug/m3,0.75,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"1,3-butadiene",< 0.34,ug/m3,0.34,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"1,3-Dichlorobenzene",11,ug/m3,0.92,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"1,4-Dichlorobenzene",< 0.92,ug/m3,0.92,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"1,4-Dioxane",< 1.1,ug/m3,1.1,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"2,2,4-trimethylpentane",< 0.71,ug/m3,0.71,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
4-ethyltoluene,3.2,ug/m3,0.75,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Acetone,300,ug/m3,180,243,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Allyl chloride,< 0.48,ug/m3,0.48,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Benzene,4.8,ug/m3,0.49,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Benzyl chloride,< 0.88,ug/m3,0.88,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Bromodichloromethane,< 1.0,ug/m3,1,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Bromoform,< 1.6,ug/m3,1.6,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Bromomethane,< 0.59,ug/m3,0.59,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Carbon disulfide,2.9,ug/m3,0.47,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Carbon tetrachloride,< 0.96,ug/m3,0.96,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Chlorobenzene,< 0.70,ug/m3,0.7,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Chloroethane,< 0.40,ug/m3,0.4,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Chloroform,4,ug/m3,0.74,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Chloromethane,< 0.31,ug/m3,0.31,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"cis-1,2-Dichloroethene",< 0.60,ug/m3,0.6,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"cis-1,3-Dichloropropene",< 0.69,ug/m3,0.69,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Cyclohexane,< 0.52,ug/m3,0.52,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Dibromochloromethane,< 1.3,ug/m3,1.3,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Ethyl acetate,0.59,ug/m3,0.92,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Ethylbenzene,13,ug/m3,6.6,10,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Freon 11,< 0.86,ug/m3,0.86,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Freon 113,< 1.2,ug/m3,1.2,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Freon 114,< 1.1,ug/m3,1.1,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Freon 12,1400,ug/m3,180,243,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Heptane,530,ug/m3,25,40,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"Hexachloro-1,3-butadiene",< 1.6,ug/m3,1.6,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Hexane,430,ug/m3,21,40,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Isopropyl alcohol,1.8,ug/m3,0.37,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
m&p-Xylene,45,ug/m3,13,10,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Methyl Butyl Ketone,< 1.2,ug/m3,1.2,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Methyl Ethyl Ketone,< 0.90,ug/m3,0.9,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Methyl Isobutyl Ketone,< 1.2,ug/m3,1.2,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Methyl tert-butyl ether,< 0.55,ug/m3,0.55,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Methylene chloride,8.8000000000000007,ug/m3,5.3,10,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
o-Xylene,12,ug/m3,6.6,10,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Propylene,< 0.26,ug/m3,0.26,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Styrene,< 0.65,ug/m3,0.65,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Tetrachloroethylene,76,ug/m3,10,10,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Tetrahydrofuran,< 0.45,ug/m3,0.45,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Toluene,300,ug/m3,23,40,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"trans-1,2-Dichloroethene",< 0.60,ug/m3,0.6,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"trans-1,3-Dichloropropene",< 0.69,ug/m3,0.69,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Trichloroethene,2.2999999999999998,ug/m3,0.82,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Vinyl acetate,< 0.54,ug/m3,0.54,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Vinyl Bromide,< 0.67,ug/m3,0.67,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
Vinyl chloride,< 0.39,ug/m3,0.39,1,"NA",Air,Centek,242-246 Wallabout Street,SG3,08/19/2011,09/06/2011,12CBCP030K
"1,1,1-Trichloroethane",6.7,ug/m3,0.83,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
"1,1,2,2-Tetrachloroethane",< 1.0,ug/m3,1,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
"1,1,2-Trichloroethane",< 0.83,ug/m3,0.83,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
"1,1-Dichloroethane",0.86,ug/m3,0.62,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
"1,1-Dichloroethene",< 0.60,ug/m3,0.6,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
"1,2,4-Trichlorobenzene",< 1.1,ug/m3,1.1,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
"1,2,4-Trimethylbenzene",43,ug/m3,7.5,10,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
"1,2-Dibromoethane",< 1.2,ug/m3,1.2,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
"1,2-Dichlorobenzene",< 0.92,ug/m3,0.92,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
"1,2-Dichloroethane",< 0.62,ug/m3,0.62,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
"1,2-Dichloropropane",< 0.70,ug/m3,0.7,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
"1,3,5-Trimethylbenzene",3.3,ug/m3,0.75,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
"1,3-butadiene",< 0.34,ug/m3,0.34,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
"1,3-Dichlorobenzene",6.4,ug/m3,0.92,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
"1,4-Dichlorobenzene",< 0.92,ug/m3,0.92,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
"1,4-Dioxane",< 1.1,ug/m3,1.1,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
"2,2,4-trimethylpentane",< 0.71,ug/m3,0.71,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
4-ethyltoluene,3.2,ug/m3,0.75,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Acetone,310,ug/m3,180,243,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Allyl chloride,< 0.48,ug/m3,0.48,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Benzene,0.78,ug/m3,0.49,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Benzyl chloride,< 0.88,ug/m3,0.88,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Bromodichloromethane,< 1.0,ug/m3,1,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Bromoform,< 1.6,ug/m3,1.6,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Bromomethane,< 0.59,ug/m3,0.59,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Carbon disulfide,0.51,ug/m3,0.47,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Carbon tetrachloride,< 0.96,ug/m3,0.96,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Chlorobenzene,0.84,ug/m3,0.7,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Chloroethane,< 0.40,ug/m3,0.4,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Chloroform,350,ug/m3,30,40,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Chloromethane,< 0.31,ug/m3,0.31,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
"cis-1,2-Dichloroethene",< 0.60,ug/m3,0.6,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
"cis-1,3-Dichloropropene",< 0.69,ug/m3,0.69,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Cyclohexane,< 0.52,ug/m3,0.52,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Dibromochloromethane,< 1.3,ug/m3,1.3,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Ethyl acetate,< 0.92,ug/m3,0.92,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Ethylbenzene,5.5,ug/m3,0.66,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Freon 11,11,ug/m3,0.86,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Freon 113,< 1.2,ug/m3,1.2,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Freon 114,< 1.1,ug/m3,1.1,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Freon 12,4000,ug/m3,180,243,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Heptane,< 0.62,ug/m3,0.62,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
"Hexachloro-1,3-butadiene",< 1.6,ug/m3,1.6,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Hexane,< 0.54,ug/m3,0.54,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Isopropyl alcohol,< 0.37,ug/m3,0.37,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
m&p-Xylene,34,ug/m3,13,10,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Methyl Butyl Ketone,< 1.2,ug/m3,1.2,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Methyl Ethyl Ketone,16,ug/m3,9,10,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Methyl Isobutyl Ketone,< 1.2,ug/m3,1.2,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Methyl tert-butyl ether,< 0.55,ug/m3,0.55,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Methylene chloride,0.67,ug/m3,0.53,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
o-Xylene,7.2,ug/m3,0.66,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Propylene,< 0.26,ug/m3,0.26,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Styrene,1.2,ug/m3,0.65,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Tetrachloroethylene,720,ug/m3,41,40,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Tetrahydrofuran,< 0.45,ug/m3,0.45,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Toluene,52,ug/m3,5.7,10,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
"trans-1,2-Dichloroethene",< 0.60,ug/m3,0.6,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
"trans-1,3-Dichloropropene",< 0.69,ug/m3,0.69,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Trichloroethene,42,ug/m3,8.2,10,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Vinyl acetate,< 0.54,ug/m3,0.54,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Vinyl Bromide,< 0.67,ug/m3,0.67,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
Vinyl chloride,< 0.39,ug/m3,0.39,1,"NA",Air,Centek,242-246 Wallabout Street,SG4,08/19/2011,09/06/2011,12CBCP030K
